GSM146300	GSM146307	GSM146308	GSM146309	GSM146310	GSM146311	GSM146312	GSM146313	GSM146314	GSM146315	GSM146334	GSM146335
CYP39A1	1.43295940727611	-1	-1.32192809488736	-1.32192809488736	-1	-3.32192809488736	0.263034405833794	1.67807190511264	1.43295940727611	-1.32192809488736	-2.32192809488736	0.137503523749935
PRRG3	1.0703893278914	3.32192809488736	3.59693514238723	4.24031432933371	0.84799690655495	2.84799690655495	1.67807190511264	2.03562390973072	3.35049724708413	2.20163386116965	3.27798474729977	2.51096191927738
ADCK4	1.67807190511264	2.0703893278914	4.25550073314839	4.19377174339668	1.63226821549951	2.29278174922785	3.27798474729977	3.97269265400426	1.92599941855622	0.263034405833794	3.52356195605701	2.94485844580754
SLC30A10	2	-1	2.29278174922785	3.24792751344359	2.63226821549951	1.72246602447109	-0.15200309344505	0.137503523749935	-1	3.03562390973072	0.584962500721156	3.74416109557041
220436_at	2.4594316186373	2.37851162325373	2.84799690655495	2.29278174922785	2	2.88752527074159	2.63226821549951	3.53605290024021	1.20163386116965	2.82781902461732	0	1.32192809488736
C19orf80	1.32192809488736	1.13750352374994	1.76553474636298	-0.15200309344505	0.485426827170242	-0.321928094887362	-0.514573172829758	3.12101540096137	-0.321928094887362	0.137503523749935	0.263034405833794	-0.514573172829758
QPCTL	4.78135971352466	1.13750352374994	1.63226821549951	3.4594316186373	4.05311133645956	1.63226821549951	1.53605290024021	2.67807190511264	2.92599941855622	2.35049724708413	3.05311133645956	3.93545974780529
LGALS13	-1.32192809488736	1	3.71149490665009	1.58496250072116	1.58496250072116	3.54843662469604	2.92599941855622	2.51096191927738	2.51096191927738	0.925999418556223	3.36457243229586	3.79701297783614
DNAJC22	3.37851162325373	2.84799690655495	4.12928301694497	1.26303440583379	3.70043971814109	3.81762325751143	2.4594316186373	0.263034405833794	0.925999418556223	0.263034405833794	3.27798474729977	4.05311133645956
POC1B	4.35049724708413	3.90689059560852	3.81762325751143	1.58496250072116	2.16992500144231	3.58496250072116	4.03562390973072	2.48542682717024	4.5298209465287	3.70043971814109	3.877744249949	3.93545974780529
VAX2	2.20163386116965	2.78659636189081	5.04439411935845	3.56071495447448	2.76553474636298	3.01792190799726	0.37851162325373	3.13750352374994	3.84799690655495	3.05311133645956	3.32192809488736	3.21723071622067
ZNF557	2.32192809488736	3.01792190799726	0	3.23266075679027	4.08746284125034	3.01792190799726	0.485426827170242	-0.321928094887362	2.74416109557041	4.14567745519564	3.73335434061383	-1
CSAG2	-0.736965594166206	-0.736965594166206	2.70043971814109	0	0	-0.514573172829758	-0.736965594166206	-1	-0.15200309344505	1.37851162325373	0.137503523749935	1.20163386116965
CHST4	3.52356195605701	4.26303440583379	5.60584986719498	3.91647664443772	3.48542682717024	2.51096191927738	3.8972404255748	3.52356195605701	3.76553474636298	4.18586654531133	3.75488750216347	4.25550073314839
HRH3	0.632268215499513	1.51096191927738	2.67807190511264	2.30742852519225	3.07895134139482	2	1.16992500144231	0.963474123974886	2.62058641045188	2.10433665981474	2.82781902461732	1.65535182861255
KCNK12	2.67807190511264	3.18586654531133	3.40599235967584	1.0703893278914	4.06177619758669	4.14567745519564	2.74416109557041	-0.15200309344505	3.13750352374994	3.23266075679027	-0.15200309344505	0.84799690655495
LOC79015	3.54843662469604	4.08746284125034	4.79701297783614	1.26303440583379	2.35049724708413	3.877744249949	3.39231742277876	2.0703893278914	4.54843662469604	0.925999418556223	4.26303440583379	3.97269265400426
220450_at	-1	0.84799690655495	1	2.76553474636298	-0.321928094887362	-1.73696559416621	-1.32192809488736	2.37851162325373	-0.15200309344505	0.925999418556223	0	1
BIRC7	3.91647664443772	3.63226821549951	5.21723071622067	4.68369645430652	3.57288966842058	3.73335434061383	4.10433665981474	4.37155886261196	4.72246602447109	4.23266075679027	3.67807190511264	3.77610398807316
220452_x_at	7.72383156649532	7.99661471481536	7.85735900975864	8.06285565520599	7.47735352663456	7.63952159951083	5.4594316186373	6.17592374206376	7.34163000932991	7.02125762056052	7.54920708935568	8.11634396123747
PQLC2	3.10433665981474	3.88752527074159	4.95419631038687	3.90689059560852	3.39231742277876	3	4.13750352374993	3.79701297783614	3.58496250072116	3.47248777146274	3.90689059560852	2.82781902461732
SLC16A8	2.92599941855622	1.20163386116965	1.76553474636298	1.8073549220576	1	2.98185265328974	2.26303440583379	1.48542682717024	1.8073549220576	2.13750352374994	2.72246602447109	1.67807190511264
SPTLC3	2.56071495447448	2.13750352374994	4.72246602447109	3.8972404255748	2.40599235967584	1.67807190511264	2.82781902461732	3.48542682717024	0.584962500721156	3.03562390973072	3.30742852519225	3.29278174922785
SAMD4B	3.0703893278914	2.29278174922785	1.67807190511264	4.30742852519225	1.0703893278914	3.16992500144231	3.29278174922785	0.765534746362977	2.70043971814109	2.74416109557041	2.03562390973072	3.36457243229586
220458_at	5.82273014794452	5.98185265328974	6.12308675098106	6.02236781302845	5.47897180503294	5.31831684133498	6.12101540096137	5.92362461136832	5.51096191927738	6.07895134139482	5.762880292917	5.8923910259134
MCM3AP-AS1	3.79701297783614	3.43295940727611	3.76553474636298	1.20163386116965	3.54843662469604	3.32192809488736	3	2.23266075679027	3.16992500144231	2.94485844580754	3.62058641045188	4.01792190799726
SLCO1C1	3.877744249949	2.86789646399265	4.35755200461808	3.78659636189081	1.96347412397489	2.32192809488736	2.53605290024021	1.48542682717024	3.40599235967584	2.03562390973072	3.48542682717024	2.63226821549951
CSRNP3	2.51096191927738	3.20163386116965	2.53605290024021	1	0.925999418556223	2.94485844580754	0.678071905112638	2.0703893278914	-0.321928094887362	0.584962500721156	2.40599235967584	0.263034405833794
CEBPA-AS1	5.00898878322726	5.36806987653208	6.53294028837287	5.35049724708413	5.0746766862945	4.78135971352466	4.79701297783614	4.87282875953489	5.32912359629157	5.14567745519564	5.31831684133498	4.88264304936184
CCDC15	2.58496250072116	1.88752527074159	2.74416109557041	3.39231742277876	3.68929916053589	3.20163386116965	2.32192809488736	1.67807190511264	-0.736965594166206	-0.321928094887362	2.96347412397489	3.85798099512757
220467_at	6.8703647195834	7.37330019660839	5.78659636189081	5.65821148275179	6.1106138055009	6.41953889151378	6.65535182861255	6.9692426044345	5.66391384211598	4.95419631038687	5.52356195605701	6.4110872267986
ARL14	-0.514573172829758	-2.32192809488736	-0.321928094887362	-0.514573172829758	0.37851162325373	-1.32192809488736	-1.32192809488736	1.84799690655495	2.70043971814109	0.925999418556223	0.678071905112638	-1.73696559416621
BET1L	1.88752527074159	3.27798474729977	2.67807190511264	3.18586654531133	3.27798474729977	3.56071495447448	4.38543103719352	3.62058641045188	3.96347412397489	2.51096191927738	1.96347412397489	0.678071905112638
MYCT1	2.98185265328974	3.36457243229586	4.08746284125034	2.65535182861255	2.63226821549951	1.26303440583379	1.0703893278914	4	2.88752527074159	3.13750352374994	3.43295940727611	3.36457243229586
SLC25A21	1.20163386116965	1.20163386116965	2.48542682717024	3.35049724708413	-1.73696559416621	1.84799690655495	0.765534746362977	-1.73696559416621	1	2.26303440583379	-3.32192809488736	1.48542682717024
SLC28A3	3.43295940727611	3.77610398807316	5.2667865406949	4.16992500144231	4.03562390973072	3.91647664443772	3.81762325751143	3.71149490665009	4.24031432933371	3.63226821549951	3.54843662469604	3.99095486039699
FAM212B	3.15380533607904	3.12101540096137	2.70043971814109	1.13750352374994	3.86789646399265	2.92599941855622	3.32192809488736	0.584962500721156	2.37851162325373	2.58496250072116	1.37851162325373	3.03562390973072
TMEM230	8.06770324437316	8.283088353024	8.22737527362621	8.49505552836802	8.14108531856233	8.12412131182919	8.27612440527424	7.92955431573285	8.40514146313634	8.12308675098106	8.44708322620965	8.57705110973515
APOL5	0.584962500721156	0	1.26303440583379	-0.736965594166206	2.35049724708413	0.37851162325373	0.925999418556223	-0.514573172829758	-0.15200309344505	1.0703893278914	0.263034405833794	0.137503523749935
CPS1-IT1	1.0703893278914	1.72246602447109	2.16992500144231	0.263034405833794	-0.514573172829758	1.13750352374994	3.21723071622067	0.678071905112638	1.20163386116965	-1	0.263034405833794	2.37851162325373
HAND2	0.925999418556223	-0.514573172829758	2.10433665981474	-0.514573172829758	1	-0.514573172829758	1.32192809488736	2.10433665981474	0.37851162325373	-0.321928094887362	1.26303440583379	-0.321928094887362
GPR75	2.98185265328974	0.678071905112638	2.29278174922785	0.485426827170242	3.90689059560852	3.60880924267552	-0.736965594166206	3.65535182861255	3.97269265400426	3.26303440583379	1.32192809488736	1.0703893278914
SERGEF	5.03121873061072	4.73335434061383	4.94953493301701	5.27798474729977	5.18189764310839	5.2667865406949	4.54225804976692	5.02236781302845	4.65535182861255	4.86789646399265	5.41278152533848	4.86789646399265
RNF19A	6.3110671022556	6.57440430902258	7.61618123133188	7.77544567410286	6.14771372235215	6.35755200461808	6.71149490665009	6.75221336786514	6.44956137461324	6.37330019660839	6.44956137461324	6.6667565918848
MCOLN3	0.263034405833794	1.20163386116965	1.0703893278914	3.12101540096137	-1.32192809488736	-0.15200309344505	0	1.84799690655495	2.29278174922785	-0.514573172829758	1.20163386116965	-1.32192809488736
SIRPG	0.925999418556223	0.37851162325373	1.72246602447109	0.485426827170242	1.92599941855622	2.48542682717024	3.93545974780529	4.27052894238072	2.48542682717024	0.584962500721156	0.37851162325373	0.678071905112638
TMEM164	5.27052894238072	5.4594316186373	5.35755200461808	5.39917109381982	5.6667565918848	5.76553474636298	5.39574832817903	5.57591736111815	5.64961545906341	5.61765111942733	5.23266075679027	5.65535182861255
SNTG2	-1.73696559416621	-1.73696559416621	0.37851162325373	-0.736965594166206	-1.73696559416621	-0.514573172829758	-0.736965594166206	-1	-1	-0.736965594166206	-1.73696559416621	0
BCAS3	4.76022094646651	5.51412226017071	5.18982455888002	5.15785216914174	4.37851162325373	5.22110372536788	5.14567745519564	5.43962313755712	4.83794324189103	5.35402893805439	5.20163386116965	5.83541884047548
SERINC2	2.08746284125034	2.16992500144231	3.4594316186373	2.30742852519225	2.15380533607904	2.37851162325373	2.65535182861255	1.10433665981474	2.85798099512757	2.13750352374994	2.36457243229586	2.84799690655495
HAMP	3.76553474636298	3.36457243229586	4.88752527074159	3.95419631038688	3.63226821549951	3.82781902461732	3.8972404255748	4.37155886261196	3.43295940727611	1.63226821549951	3.91647664443772	4
OTOF	-1.73696559416621	-0.736965594166206	1.20163386116965	-0.514573172829758	-0.321928094887362	-0.321928094887362	-0.514573172829758	-0.15200309344505	-0.321928094887362	0.584962500721156	0	0.37851162325373
DMRT1	3.24792751344359	-0.514573172829758	3.10433665981474	0.263034405833794	1.48542682717024	3.39231742277876	0	-1	-0.736965594166206	-1.32192809488736	0.765534746362977	0.37851162325373
220494_s_at	8.37068740680722	8.26959425168337	7.77412814429358	7.76553474636298	7.45779126025604	7.5352753766208	7.69696752623429	7.81185631429254	7.50858711208948	7.60214209069798	8.21626083716506	8.32373033752135
TXNDC15	7.68650052718322	7.73809225962049	6.62058641045188	7.0574502721839	7.71355835640479	7.68299458368168	6.467605550083	7.10433665981474	8.14771372235215	8.18437948621294	6.62497817956904	7.30924896081662
CLEC1B	3.74416109557041	3.03562390973072	5.02236781302845	2.32192809488736	2.53605290024021	1.76553474636298	-0.15200309344505	3.10433665981474	2.40599235967584	2.92599941855622	1.53605290024021	3.64385618977472
ZNF214	-3.32192809488736	0.584962500721156	2.0703893278914	2.40599235967584	-1	-0.514573172829758	-2.32192809488736	2.43295940727611	1.53605290024021	0	2.37851162325373	2.84799690655495
ACTL7B	0.37851162325373	0.765534746362977	3.64385618977472	0.584962500721156	-0.321928094887362	0	0.485426827170242	0.584962500721156	-0.321928094887362	-0.321928094887362	0	0.765534746362977
FNDC8	0.678071905112638	0.678071905112638	2.10433665981474	1	0.925999418556223	1.20163386116965	-0.321928094887362	1.13750352374994	2.94485844580754	0.137503523749935	1.58496250072116	1.32192809488736
ACTL7A	1.0703893278914	1.37851162325373	4.68369645430652	1.0703893278914	2.60880924267552	1.37851162325373	1.13750352374994	0.584962500721156	0.84799690655495	-0.15200309344505	0.765534746362977	1.76553474636298
SLC13A1	-1.51457317282976	-0.234465253637023	2.35049724708413	1	0.321928094887362	-2	0.263034405833794	-2.32192809488736	0.678071905112638	1.82781902461732	1	1.60880924267552
KERA	1.76553474636298	1.43295940727611	-0.514573172829758	0.84799690655495	-0.15200309344505	2.16992500144231	2.32192809488736	-0.514573172829758	2.94485844580754	0.678071905112638	1.26303440583379	2.10433665981474
C9orf53	0.485426827170242	-0.321928094887362	1.72246602447109	3.44625622988956	0.84799690655495	-0.15200309344505	-0.321928094887362	-0.321928094887362	3.29278174922785	1.0703893278914	-0.15200309344505	0.137503523749935
GUCY1B2	-0.736965594166206	1.84799690655495	3.0703893278914	0.925999418556223	-0.321928094887362	0.137503523749935	0	-1	2.0703893278914	2.10433665981474	-0.321928094887362	1.13750352374994
UPB1	4.30012372456901	3.76553474636298	2.43295940727611	3.92599941855622	3.33628338786443	2.86789646399265	4.09592441999854	3.67807190511264	3.43295940727611	3.26303440583379	0.584962500721156	2.76553474636298
CCT8L2	-0.321928094887362	1.8073549220576	2.03562390973072	-0.15200309344505	1.26303440583379	0.37851162325373	0.765534746362977	0.678071905112638	1.58496250072116	2.23266075679027	0.84799690655495	1.67807190511264
RHBG	0.485426827170242	0.765534746362977	2.35049724708413	0.584962500721156	1	0.765534746362977	1.88752527074159	0.37851162325373	0.584962500721156	0.584962500721156	1.20163386116965	1.88752527074159
KHDC1L	-0.514573172829758	-1.73696559416621	0.765534746362977	-1.32192809488736	1.76553474636298	-1.32192809488736	-1.73696559416621	-1.32192809488736	-1.32192809488736	-1.32192809488736	-1	0.263034405833794
220514_at	-0.15200309344505	1.26303440583379	1.92599941855622	3.77610398807316	2.82781902461732	1.43295940727611	1.48542682717024	3.32192809488736	1.37851162325373	1.13750352374994	1.58496250072116	1.53605290024021
DUSP21	-0.15200309344505	0.485426827170242	1.48542682717024	-1.32192809488736	-0.736965594166206	0.263034405833794	0.84799690655495	-0.321928094887362	0.37851162325373	1.72246602447109	-0.736965594166206	-1
ZSCAN2	2.40599235967584	1.92599941855622	3.05311133645956	2.86789646399265	4.26303440583379	2.90689059560852	0.84799690655495	3.13750352374994	0.485426827170242	3.76553474636298	2.67807190511264	2.51096191927738
ABI3BP	-0.514573172829758	-1.32192809488736	0.37851162325373	-0.514573172829758	2.16992500144231	0	1.72246602447109	1.13750352374994	2.98185265328974	1.63226821549951	3.53605290024021	3.70043971814109
LIM2	1.20163386116965	3.16992500144231	5.35402893805439	1	1.92599941855622	4.0703893278914	3.48542682717024	3.12101540096137	4.09592441999854	3.65535182861255	3.88752527074159	4.20163386116965
NUP62CL	0.485426827170242	2.56071495447448	1.43295940727611	3.26303440583379	1.67807190511264	3.23266075679027	3.58496250072116	3.73335434061383	2.84799690655495	2.60880924267552	1.84799690655495	3.35049724708413
ATG16L1	6.55305325276641	6.8592241619782	6.8972404255748	6.77610398807316	6.75221336786514	6.97384083953315	7.08427691053149	7.49265437101891	6.52669484554198	7.11894107272351	6.17990909001493	6.46597446450407
CRB1	3.59693514238723	3.63226821549951	1.67807190511264	0.584962500721156	3.64385618977472	3.92599941855622	1.37851162325373	1.37851162325373	0.485426827170242	-0.321928094887362	0.678071905112638	1.43295940727611
EFHC2	2.82781902461732	1.86789646399265	3.66106547980695	2.79701297783614	2.16992500144231	1.51096191927738	1.48542682717024	2.33628338786443	1.29278174922785	1.10433665981474	2.877744249949	2.39231742277876
AUP1	9.08958289312471	8.91348784071516	9.11400255681623	8.60696034451027	8.42290574261218	8.33046876659032	8.75855636218021	8.86387652022109	9.30720080914081	9.53235592528885	9.13801575348757	9.03644838544088
MRPL20	6.89360490485829	7.13955135239879	6.44294349584873	6.68158981722124	6.45697038112101	6.05528243550119	6.49984588708321	6.43712784427281	6.85112436288675	6.81057163474115	7.32012359804061	7.12308675098106
VNN3	0.678071905112638	2.84799690655495	3.73335434061383	2.20163386116965	0.925999418556223	2.16992500144231	1.8073549220576	2.76553474636298	1	4.09592441999854	2.4594316186373	3.48542682717024
FLJ11710	5.07895134139482	5.42290574261218	5.90207357931074	5.29645740737124	5.43962313755712	4.29278174922785	5.52042224852645	5.5298209465287	4.81249822533356	4.68369645430652	4.82781902461732	4.71149490665009
AKIRIN2-AS1	-1.32192809488736	3.05311133645956	3.52356195605701	0.584962500721156	2.29278174922785	-1.32192809488736	1.53605290024021	0.137503523749935	2.13750352374994	3.23266075679027	0.137503523749935	2.82781902461732
